paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-11861846,11861846,PMC135952,10.1128/jvi.76.6.2789-2795.2002,In vivo interference of Rous sarcoma virus budding by cis expression of a WW domain.,PMC XML download failed.,publisher_pdf_or_user_download,"PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC135952&retmode=xml']' returned non-zero exit status 56."
pmid-11821405,11821405,,10.1074/jbc.M111134200,Mass spectrometric analysis of the N terminus of translational initiation factor eIF4G-1 reveals novel isoforms.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11821384,11821384,,10.1074/jbc.M108026200,"Transcriptional regulation of Kaposi's sarcoma-associated herpesvirus-encoded oncogene viral interferon regulatory factor by a novel transcriptional silencer, Tis.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11804552,11804552,,10.1089/088922202753394673,Trophoblasts are productively infected by CD4-independent isolate of HIV type 1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11747608,11747608,,10.1089/104454901317094981,The heterogeneous nuclear ribonucleoprotein K (hnRNP K) interacts with dengue virus core protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11676530,11676530,,10.1006/jmbi.2001.5055,Recent advances in the molecular biology of hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11573284,11573284,,,[The examinations associating with hepatitis C virus and medical reimbursement].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11544326,11544326,,10.4049/jimmunol.167.6.3360,Synergistic induction of apoptosis in primary CD4(+) T cells by macrophage-tropic HIV-1 and TGF-beta1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11514734,11514734,,10.1099/0022-1317-82-9-2235,p53-dependent transcriptional repression of p21(waf1) by hepatitis C virus NS3.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11444382,11444382,,10.1385/IR:23:2-3:167,T cell signaling mechanisms that regulate HIV-1 infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11402859,11402859,,10.1007/s007050170142,Down-regulation of translation driven by hepatitis C virus internal ribosomal entry site by the 3' untranslated region of RNA.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11394702,11394702,,,Genes of major histocompatibility complex class II influence chronic C hepatitis treatment with interferon in hemodialysis patients.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11390639,11390639,PMC87071,10.1128/MCB.21.13.4097-4109.2001,Eukaryotic initiation factor 4G-poly(A) binding protein interaction is required for poly(A) tail-mediated stimulation of picornavirus internal ribosome entry segment-driven translation but not for X-mediated stimulation of hepatitis C virus translation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11329234,11329234,,10.7326/0003-4819-134-9_part_1-200105010-00013,Host determinants in HIV infection and disease. Part 1: cellular and humoral immune responses.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11238844,11238844,PMC114111,10.1128/JVI.75.7.3175-3184.2001,Kaposi's sarcoma-associated herpesvirus K-bZIP protein is phosphorylated by cyclin-dependent kinases.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11160669,11160669,PMC114080,10.1128/JVI.75.4.1708-1721.2001,Specific interaction of hepatitis C virus protease/helicase NS3 with the 3'-terminal sequences of viral positive- and negative-strand RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11155147,11155147,,10.1046/j.1365-2893.2001.00253.x,"Viral, host and interferon-related factors modulating the effect of interferon therapy for hepatitis C virus infection.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12879134,12879134,,,Trends in medicinal chemistry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11236273,11236273,,10.1590/s0004-28032000000300010,[Chronic viral hepatitis C. Part 1. General considerations].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11118372,11118372,,10.1006/viro.2000.0662,Ser(2194) is a highly conserved major phosphorylation site of the hepatitis C virus nonstructural protein NS5A.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11049744,11049744,,10.1006/prep.2000.1301,"Expression and purification of an active, full-length hepatitis C viral NS4A.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11049229,11049229,,10.1385/BTER:76:2:149,Trace element changes in the myocardium during coxsackievirus B3 myocarditis in the mouse.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10980053,10980053,,10.1053/jlts.2000.9741,Liver transplantation for hepatitis C: recurrence and disease progression in 300 patients.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10959809,10959809,,10.1034/j.1600-0676.2000.020004305.x,Role of serum soluble Fas/soluble Fas ligand and TNF-alpha on response to interferon-alpha therapy in chronic hepatitis C.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10950797,10950797,,10.1086/315768,In vivo virulence of Candida albicans isolates causing mucosal infections in people infected with the human immunodeficiency virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10950369,10950369,,,"Acquired immunodeficiency syndrome-related Kaposi's sarcoma: clinical features, staging, and treatment.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10921398,10921398,,10.1046/j.1440-1746.2000.02116.x,Predictors of the efficacy of interferon therapy for patients with chronic hepatitis C before and during therapy: how does this modify the treatment course?,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10803634,10803634,,,Hepatitis C virus and liver transplantation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10799599,10799599,PMC110877,10.1128/jvi.74.11.5233-5241.2000,Nonstructural protein 5A of hepatitis C virus inhibits the function of karyopherin beta3.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-10742150,10742150,,10.1038/74689,The tyrosine kinase p56lck is essential in coxsackievirus B3-mediated heart disease.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10721731,10721731,,10.1016/s0378-1119(99)00511-9,A genomic approach of the hepatitis C virus generates a protein interaction map.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10702371,10702371,,10.2741/A494,Pathogenesis and treatment of HIV-1 infection: recent developments (Y2K update).,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-9882379,9882379,PMC103998,10.1128/JVI.73.2.1672-1681.1999,Hepatitis C virus core protein enhances NF-kappaB signal pathway triggering by lymphotoxin-beta receptor ligand and tumor necrosis factor alpha.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21374380,21374380,,10.1385/0-89603-521-2:385,Methods for the study of sequence-specific binding of proteins to the HCV RNA genome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21374362,21374362,,10.1385/0-89603-521-2:207,Determination of HCV quasispecies by cloning and sequencing.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17277505,17277505,,10.5144/0256-4947.1999.410,Hepatitis C virus genotypes in a cohort of Middle Eastern patients.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10518303,10518303,,10.1055/s-2007-1007113,Genetic aspects of hepatocellular carcinogenesis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10512629,10512629,,10.1021/bi990935w,Characterization of the noncovalent complex of human immunodeficiency virus glycoprotein 120 with its cellular receptor CD4 by matrix-assisted laser desorption/ionization mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10457158,10457158,,10.1046/j.1365-2362.1999.00525.x,Laureate ESCI award for excellence in clinical science 1999. Cytokines and the human immunodeficiency virus: from bench to bedside. European Society for Clinical Investigation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10422832,10422832,PMC2144388,10.1110/ps.8.7.1445,Conformational changes in the NS3 protease from hepatitis C virus strain Bk monitored by limited proteolysis and mass spectrometry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-10421661,10421661,,10.1002/hep.510300224,Nonsteroidal anti-inflammatory drug metabolism potentiates interferon alfa signaling by increasing STAT1 phosphorylation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10406175,10406175,,10.1016/s0168-8278(99)80251-7,Ethnic difference in the prevalence of monoclonal B-cell proliferation in patients affected by hepatitis C virus chronic liver disease.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10365161,10365161,,10.1007/s007050050536,Characterisation of non-structural protein 3 of hepatitis C virus as modulator of protein phosphorylation mediated by PKA and PKC: evidences for action on the level of substrate and enzyme.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10235612,10235612,,10.1023/a:1026625001168,Viral and host factors in determining response of relapsers with chronic hepatitis C to retreatment with interferon.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10200596,10200596,,,Unique properties of a second human herpesvirus 8-encoded interferon regulatory factor (vIRF-2).,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-10075966,10075966,PMC1727458,10.1136/gut.44.4.563,"The natural course of hepatitis C virus infection 18 years after an epidemic outbreak of non-A, non-B hepatitis in a plasmapheresis centre.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
