paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-26510912,26510912,PMC4747358,10.18632/oncotarget.5841,Personalized comprehensive molecular profiling of high risk osteosarcoma: Implications and limitations for precision medicine.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4747358.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26452027,26452027,PMC4741900,10.18632/oncotarget.5465,Prospective blinded study of somatic mutation detection in cell-free DNA utilizing a targeted 54-gene next generation sequencing panel in metastatic solid tumor patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4741900.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26404261,26404261,PMC4613347,10.3390/ijms160922976,Dual Inhibition of MEK and PI3K Pathway in KRAS and BRAF Mutated Colorectal Cancers.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4613347.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26400668,26400668,PMC4585860,10.1038/srep14447,Small cell lung cancer transformation and T790M mutation: complimentary roles in acquired resistance to kinase inhibitors in lung cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4585860.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26333383,26333383,PMC4636465,10.1158/1535-7163.MCT-15-0383,Dual HER2/PIK3CA Targeting Overcomes Single-Agent Acquired Resistance in HER2-Amplified Uterine Serous Carcinoma Cell Lines In Vitro and In Vivo.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4636465.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26318427,26318427,PMC4694794,10.18632/oncotarget.4959,New findings on primary and acquired resistance to anti-EGFR therapy in metastatic colorectal cancer: do all roads lead to RAS?,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4694794.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26317216,26317216,PMC4552879,10.1371/journal.pone.0136407,Exome Sequencing of Cell-Free DNA from Metastatic Cancer Patients Identifies Clinically Actionable Mutations Distinct from Primary Disease.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4552879.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26289070,26289070,PMC4681594,10.1158/1078-0432.CCR-14-3283,Preclinical Efficacy of Ron Kinase Inhibitors Alone and in Combination with PI3K Inhibitors for Treatment of sfRon-Expressing Breast Cancer Patient-Derived Xenografts.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4681594.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26251629,26251629,PMC4524386,10.2147/CMAR.S47797,New and emerging factors in tumorigenesis: an overview.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4524386.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26099045,26099045,PMC4500826,10.1038/nm.3886,Subclonal diversification of primary breast cancer revealed by multiregion sequencing.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4500826.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26085511,26085511,PMC4580992,10.1158/1078-0432.CCR-15-0584,Serial Next-Generation Sequencing of Circulating Cell-Free DNA Evaluating Tumor Clone Response To Molecularly Targeted Drug Administration.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4580992.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26021831,26021831,PMC4446801,10.1186/s12885-015-1439-y,Multiple gene aberrations and breast cancer: lessons from super-responders.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4446801.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26018876,26018876,PMC4491691,10.3390/cancers7020816,Targeted Therapies in Non-Small Cell Lung Cancer-Beyond EGFR and ALK.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4491691.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26004768,26004768,PMC4661131,10.1007/s11523-015-0369-6,Epidermal Growth Factor Receptor (EGFR) Pathway Biomarkers in the Randomized Phase III Trial of Erlotinib Versus Observation in Ovarian Cancer Patients with No Evidence of Disease Progression after First-Line Platinum-Based Chemotherapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4661131.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25969993,25969993,PMC4430383,10.1371/journal.pone.0125232,"Using the MCF10A/MCF10CA1a Breast Cancer Progression Cell Line Model to Investigate the Effect of Active, Mutant Forms of EGFR in Breast Cancer Development and Treatment Using Gefitinib.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4430383.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25952930,25952930,PMC4429519,10.1186/s12885-015-1363-1,The combination of sorafenib and everolimus shows antitumor activity in preclinical models of malignant pleural mesothelioma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4429519.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25889309,25889309,PMC4332724,10.1186/s12967-015-0405-4,Tumour pharmacodynamics and circulating cell free DNA in patients with refractory colorectal carcinoma treated with regorafenib.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4332724.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25886409,25886409,PMC4374284,10.1186/s12885-015-1139-7,Successful control of heavily pretreated metastatic gastric cancer with the mTOR inhibitor everolimus (RAD001) in a patient with PIK3CA mutation and pS6 overexpression.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4374284.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25663927,25663927,PMC4315084,10.3892/ol.2015.2876,EGFR methylation and outcome of patients with advanced colorectal cancer treated with cetuximab.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4315084.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-25621052,25621052,PMC4301480,10.3892/ol.2014.2744,Phospho-PRAS40(Thr246) predicts trastuzumab response in patients with HER2-positive metastatic breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4301480.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25593016,25593016,PMC4857706,10.1016/j.oraloncology.2014.12.013,"A randomized, phase 2 trial of docetaxel with or without PX-866, an irreversible oral phosphatidylinositol 3-kinase inhibitor, in patients with relapsed or metastatic head and neck squamous cell cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4857706.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25556614,25556614,PMC4302085,10.5732/cjc.014.10289,The PI3K/Akt/mTOR pathway in ovarian cancer: therapeutic opportunities and challenges.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4302085.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25472943,25472943,PMC4320669,10.1158/2159-8290.CD-14-0856,PI3'-kinase inhibition forestalls the onset of MEK1/2 inhibitor resistance in BRAF-mutated melanoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4320669.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25409150,25409150,PMC4326538,10.1038/nature13948,Convergent loss of PTEN leads to clinical resistance to a PI(3)Kα inhibitor.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4326538.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25242168,25242168,PMC4323738,10.1002/ijc.29225,"Potent antitumor activity of cabozantinib, a c-MET and VEGFR2 inhibitor, in a colorectal cancer patient-derived tumor explant model.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4323738.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25444464,25444464,PMC5489410,10.1016/j.clcc.2014.09.001,"Ganetespib, a novel Hsp90 inhibitor in patients with KRAS mutated and wild type, refractory metastatic colorectal cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5489410.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25349966,25349966,PMC4260039,10.1038/bjc.2014.534,Mutant PIK3CA controls DUSP1-dependent ERK 1/2 activity to confer response to AKT target therapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4260039.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25277176,25277176,PMC4202123,10.18632/oncotarget.2439,The structural basis for cancer treatment decisions.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4202123.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-25137394,25137394,PMC4138105,10.1371/journal.pone.0104902,KRAS genotypic changes of circulating tumor cells during treatment of patients with metastatic colorectal cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4138105.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
