paper_id,pmid,doi,title,year,priority,shortlist_decision,evidence_category,learned_criteria_matched,shortlist_rationale,source_query,abstract_reviewer2_decision,promotion_decision
pmid-36659189,36659189,10.1016/j.scib.2019.12.028,Restriction of exogenous DNA expression by SAMHD1.,2020,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; not,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-31645450,31645450,10.1128/JVI.00858-19,Surfeit 4 Contributes to the Replication of Hepatitis C Virus Using Double-Membrane Vesicles.,2020,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((dengue[tiab] OR DENV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-32075911,32075911,10.1074/jbc.RA120.012767,The C-terminal domain of feline and bovine SAMHD1 proteins has a crucial role in lentiviral restriction.,2020,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-32152226,32152226,10.1074/jbc.RA119.010534,The HIV-1 capsid-binding host factor CPSF6 is post-transcriptionally regulated by the cellular microRNA miR-125b.,2020,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; er-phagy; reticulophagy; nuclear import; replication complex,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((KSHV[ti] OR ""Kaposi sarcoma-associated herpesvirus""[ti] OR dengue[ti] OR DENV[ti] OR ""hepatitis C virus""[ti] OR HCV[ti] OR coxsackievirus[ti] OR HIV[ti] OR Ebola[ti] OR EBOV[ti]) AND (""ubiquitin ligase""[tiab] OR proteasome[tiab] OR autophagy[tiab] OR ""ER-phagy""[tiab] OR reticulophagy[tiab] OR ""nuclear import""[tiab] OR ""RNA-binding protein""[tiab] OR ""replication complex""[tiab] OR trafficking[tiab]) AND (""host factor""[tiab] OR ""host protein""[tiab] OR ""viral protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR restricts[tiab] OR promotes[tiab]) NOT (patient*[tiab] OR plasma[tiab] OR serum[tiab] OR biomarker*[tiab] OR metabolomic*[tiab] OR ""network pharmacology""[tiab] OR docking[tiab] OR vaccine*[tiab] OR diagnostic*[tiab] OR epidemiolog*[tiab]))",confirm_include,advance_to_import
pmid-31792053,31792053,10.1074/jbc.RA119.011617,The RNA-binding protein QKI-7 recruits the poly(A) polymerase GLD-2 for 3' adenylation and selective stabilization of microRNA-122.,2020,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; rna-binding proteins; replication complex; host; virus,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-32291285,32291285,10.1074/jbc.RA120.013280,The viral protein U (Vpu)-interacting host protein ATP6V0C down-regulates cell-surface expression of tetherin and thereby contributes to HIV-1 release.,2020,high,request_pdf,strong_learned_match,proximity proteomics; viral protein-host protein binding; viral protein-host protein; protein interaction mapping; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab])))); ((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-33009785,33009785,10.31857/S0026898420050031,[Retrovirus Restriction Factor TRIM5α: The Mechanism of Action and Prospects for Use in Gene Therapy of HIV Infection].,2020,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; for; antiviral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-31821132,31821132,10.1099/jgv.0.001356,mTORC1 restricts hepatitis C virus RNA replication through ULK1-mediated suppression of miR-122 and facilitates post-replication events.,2020,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; er-phagy; reticulophagy; nuclear import; replication complex,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((KSHV[ti] OR ""Kaposi sarcoma-associated herpesvirus""[ti] OR dengue[ti] OR DENV[ti] OR ""hepatitis C virus""[ti] OR HCV[ti] OR coxsackievirus[ti] OR HIV[ti] OR Ebola[ti] OR EBOV[ti]) AND (""ubiquitin ligase""[tiab] OR proteasome[tiab] OR autophagy[tiab] OR ""ER-phagy""[tiab] OR reticulophagy[tiab] OR ""nuclear import""[tiab] OR ""RNA-binding protein""[tiab] OR ""replication complex""[tiab] OR trafficking[tiab]) AND (""host factor""[tiab] OR ""host protein""[tiab] OR ""viral protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR restricts[tiab] OR promotes[tiab]) NOT (patient*[tiab] OR plasma[tiab] OR serum[tiab] OR biomarker*[tiab] OR metabolomic*[tiab] OR ""network pharmacology""[tiab] OR docking[tiab] OR vaccine*[tiab] OR diagnostic*[tiab] OR epidemiolog*[tiab]))",confirm_include,advance_to_import
pmid-34001508,34001508,10.1128/AAC.02349-20,A Novel Series of Indole Alkaloid Derivatives Inhibit Dengue and Zika Virus Infection by Interference with the Viral Replication Complex.,2021,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral; studies,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((dengue[tiab] OR DENV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-34523960,34523960,10.1128/JVI.01170-21,APOBEC3B Potently Restricts HIV-2 but Not HIV-1 in a Vif-Dependent Manner.,2021,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-33999509,33999509,10.1111/febs.16025,APOBEC3G rescues cells from the deleterious effects of DNA damage.,2021,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; pathway; virus; viral; proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-34550340,34550340,10.1093/femspd/ftab046,Computational analysis of human host binding partners of chikungunya and dengue viruses during coinfection.,2021,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; host; pathway; virus; viruses; viral; interaction; proteins; ap-ms,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((dengue[tiab] OR DENV[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-34011540,34011540,10.1128/JVI.00971-20,"Human Immunodeficiency Virus Type 1 Vpr Mediates Degradation of APC1, a Scaffolding Component of the Anaphase-Promoting Complex/Cyclosome.",2021,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; replication complex; host; virus; viral; interaction; proteins; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-34818858,34818858,10.4103/0972-9062.313961,Lipids fluctuations in mosquitoes upon arboviral infections.,2021,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((dengue[tiab] OR DENV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-34242702,34242702,10.1016/j.jhep.2021.06.038,Novel function of SART1 in HNF4α transcriptional regulation contributes to its antiviral role during HBV infection.,2021,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral; interaction,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-33691013,33691013,,Protein sequence models for prediction and comparative analysis of the SARS-CoV-2 -human interactome.,2021,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; host; virus; viruses; viral; when; interaction; proteins; not,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab])))); ((Ebola[tiab] OR ""Ebola virus""[tiab] OR Ebolavirus[tiab] OR EBOV[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
