paper_id,pmid,pmcid,doi,title,fulltext_access_route,fulltext_xml_url,fulltext_pdf_url,pmc_access_status,pmc_parse_status,pdf_needed,pdf_import_status,normalized_path,notes
pmid-24566025,24566025,,10.1016/j.pneumo.2013.12.005,[Therapeutic impact of molecular diagnosis in metastatic non-small cell lung cancer: targeted therapies in 2013].,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24467828,24467828,PMC3978618,10.1186/bcr3606,"PIK3CA mutations, phosphatase and tensin homolog, human epidermal growth factor receptor 2, and insulin-like growth factor 1 receptor and adjuvant tamoxifen resistance in postmenopausal breast cancer patients.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3978618.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-24451154,24451154,PMC3978602,10.1186/bcr3601,Direct inhibition of PI3K in combination with dual HER2 inhibitors is required for optimal antitumor activity in HER2+ breast cancer cells.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3978602.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-24354593,24354593,,10.1517/14728214.2014.873403,Emerging protein kinase inhibitors for non-small cell lung cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24369725,24369725,PMC3877961,10.1186/1471-2407-13-606,Mechanisms of acquired resistance to EGFR-tyrosine kinase inhibitor in Korean patients with lung cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3877961.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-24366379,24366379,PMC3940863,10.1038/oncsis.2013.46,Acquired PIK3CA amplification causes resistance to selective phosphoinositide 3-kinase inhibitors in breast cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3940863.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-23948972,23948972,,10.1158/1078-0432.CCR-13-0661,Identification of multiple mechanisms of resistance to vemurafenib in a patient with BRAFV600E-mutated cutaneous melanoma successfully rechallenged after progression.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23940356,23940356,PMC3761610,10.1073/pnas.1303204110,Mutant PIK3CA accelerates HER2-driven transgenic mammary tumors and induces resistance to combinations of anti-HER2 therapies.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23664448,23664448,,10.1016/j.lungcan.2013.02.021,Clinical perspective of afatinib in non-small cell lung cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23533233,23533233,PMC3644606,10.1210/jc.2012-3933,Clinical outcomes and molecular profile of differentiated thyroid cancers with radioiodine-avid distant metastases.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23478237,23478237,PMC5528412,10.1016/j.molonc.2013.02.003,Genetically engineered mouse models of PI3K signaling in breast cancer.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23470965,23470965,PMC3630270,10.1158/1078-0432.CCR-12-2246,Analysis of tumor specimens at the time of acquired resistance to EGFR-TKI therapy in 155 patients with EGFR-mutant lung cancers.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3630270.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-23470635,23470635,PMC3712576,10.18632/oncotarget.864,BRAF mutant gastrointestinal stromal tumor: first report of regression with BRAF inhibitor dabrafenib (GSK2118436) and whole exomic sequencing for analysis of acquired resistance.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3712576.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-23384718,23384718,PMC3805493,10.1016/j.oraloncology.2012.12.016,"A phase II study of temsirolimus and erlotinib in patients with recurrent and/or metastatic, platinum-refractory head and neck squamous cell carcinoma.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3805493.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-23341541,23341541,PMC3606064,10.1182/blood-2012-10-460832,"P110α-mediated constitutive PI3K signaling limits the efficacy of p110δ-selective inhibition in mantle cell lymphoma, particularly with multiple relapse.",ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23281932,23281932,,10.1517/14712598.2012.756469,Optimizing treatment of metastatic colorectal cancer patients with anti-EGFR antibodies: overcoming the mechanisms of cancer cell resistance.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23251002,23251002,PMC3563727,10.1158/1078-0432.CCR-11-1446,Resistance to BRAF inhibition in BRAF-mutant colon cancer can be overcome with PI3K inhibition or demethylating agents.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3563727.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-23200321,23200321,PMC3661759,10.1016/j.molonc.2012.11.001,Molecular phenotype predicts sensitivity of squamous cell carcinoma of the head and neck to epidermal growth factor receptor inhibition.,ncbi_pmc_xml,,,missing,unusable,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-23200321.json,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts. Matched manual PDF from Molecular Oncology - 2012 - Young - Molecular phenotype predicts sensitivity of squamous cell carcinoma of the head and.pdf by title_overlap; moved into workflow PDF store as PMID 23200321.pdf. PDF parsed and normalized through GROBID TEI.
pmid-23006971,23006971,PMC3660063,10.18632/oncotarget.652,Mutations and deregulation of Ras/Raf/MEK/ERK and PI3K/PTEN/Akt/mTOR cascades which alter therapy response.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3660063.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-22932669,22932669,PMC3772348,10.1158/1078-0432.CCR-12-1141,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3772348.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-22925034,22925034,PMC7659208,10.1111/cas.12004,Establishment of phosphatidylinositol 3-kinase inhibitor-resistant cancer cell lines and therapeutic strategies for overcoming the resistance.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-22696593,22696593,PMC3514899,10.1093/carcin/bgs203,Sorafenib enhances the therapeutic efficacy of rapamycin in colorectal cancers harboring oncogenic KRAS and PIK3CA.,ncbi_pmc_xml,,,missing,unusable,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-22696593.json,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts. Matched manual PDF from bgs203.pdf by doi; moved into workflow PDF store as PMID 22696593.pdf. PDF parsed and normalized through GROBID TEI.
pmid-22487539,22487539,PMC3738300,10.1016/j.ygyno.2012.04.006,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3738300.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-21996585,21996585,,10.1016/j.cellsig.2011.09.030,Features of the reversible sensitivity-resistance transition in PI3K/PTEN/AKT signalling network after HER2 inhibition.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21876152,21876152,PMC3174675,10.1073/pnas.1108237108,PI3K-targeted therapy can be evaded by gene amplification along the MYC-eukaryotic translation initiation factor 4E (eIF4E) axis.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-21822122,21822122,,10.1097/CAD.0b013e32834a149c,Mechanism of EGER-related cancer drug resistance.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-21822122.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched manual PDF from mechanism-of-eger-related-cancer-drug-resistance.pdf by title_overlap; moved into workflow PDF store as PMID 21822122.pdf. PDF parsed and normalized through GROBID TEI.
pmid-21430269,21430269,PMC3132801,10.1126/scitranslmed.3002003,Genotypic and histological evolution of lung cancers acquiring resistance to EGFR inhibitors.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3132801.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-21420991,21420991,,10.1016/j.steroids.2011.02.023,Importance of PI3-kinase pathway in response/resistance to aromatase inhibitors.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21414654,21414654,PMC3100412,10.1016/j.ygyno.2011.02.013,"A Gynecologic Oncology Group phase II trial of the protein kinase C-beta inhibitor, enzastaurin and evaluation of markers with potential predictive and prognostic value in persistent or recurrent epithelial ovarian and primary peritoneal malignancies.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3100412.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-21289267,21289267,PMC3070256,10.1210/jc.2010-2644,The Akt-specific inhibitor MK2206 selectively inhibits thyroid cancer cells harboring mutations that can activate the PI3K/Akt pathway.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-21258250,21258250,,10.1097/JTO.0b013e31820a3a6b,Phosphoinositide-3-kinase catalytic alpha and KRAS mutations are important predictors of resistance to therapy with epidermal growth factor receptor tyrosine kinase inhibitors in patients with advanced non-small cell lung cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-20825420,20825420,,10.1111/j.1349-7006.2010.01711.x,Mechanisms of resistance to anti-human epidermal growth factor receptor 2 agents in breast cancer.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-20825420.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched manual PDF from Cancer Science - 2010 - Mukohara - Mechanisms of resistance to anti‐human epidermal growth factor receptor 2 agents in.pdf by title_overlap; moved into workflow PDF store as PMID 20825420.pdf. PDF parsed and normalized through GROBID TEI.
pmid-20699365,20699365,PMC3178450,10.1158/0008-5472.CAN-10-0409,PIK3CA mutation uncouples tumor growth and cyclin D1 regulation from MEK/ERK and mutant KRAS signaling.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC3178450.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-19010894,19010894,PMC2587064,10.1158/0008-5472.CAN-08-1740,Phosphatidylinositol 3-kinase hyperactivation results in lapatinib resistance that is reversed by the mTOR/phosphatidylinositol 3-kinase inhibitor NVP-BEZ235.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC2587064.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
