paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-28390196,28390196,PMC5410298,10.18632/oncotarget.15542,PI3K isoform inhibition associated with anti Bcr-Abl drugs shows in vitro increased anti-leukemic activity in Philadelphia chromosome-positive B-acute lymphoblastic leukemia cell lines.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5410298.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, sensitivity, synergy, synergistic, combination, erk, akt.",high,high,central,high
pmid-28382169,28382169,PMC5381259,10.7150/thno.17830,Integration of Receptor Tyrosine Kinases Determines Sensitivity to PI3Kα-selective Inhibitors in Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5381259.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, sensitize, sensitizes, synergistic, combination.",high,high,central,high
pmid-28363909,28363909,PMC5546207,10.1158/2159-8290.CD-16-0795,A Phase Ib Dose-Escalation Study of Encorafenib and Cetuximab with or without Alpelisib in Metastatic BRAF-Mutant Colorectal Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5546207.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, acquired resistance, synergistic, combination, reactivation, adaptive, mapk.",high,high,central,high
pmid-28249908,28249908,PMC5421398,10.1158/0008-5472.CAN-16-2653,Kinome-Wide RNA Interference Screen Reveals a Role for PDK1 in Acquired Resistance to CDK4/6 Inhibition in ER-Positive Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5421398.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, acquired resistance, sensitivity, sensitize, synergy.",high,high,central,high
pmid-27903677,27903677,PMC5449270,10.1158/1078-0432.CCR-15-2764,"Combined Inhibition of Both p110α and p110β Isoforms of Phosphatidylinositol 3-Kinase Is Required for Sustained Therapeutic Effect in PTEN-Deficient, ER(+) Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5449270.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, sensitization, combination, feedback, rebound.",high,high,central,high
pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5085926.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, insensitive, refractory, sensitize, resensitize.",high,high,central,high
pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5050154.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, insensitive, refractory, sensitivity, sensitize.",high,high,central,high
pmid-27602501,27602501,PMC5356572,10.18632/oncotarget.11843,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5356572.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, acquired resistance, sensitize, combination, mapk, mek, erk.",high,high,central,high
pmid-27435925,27435925,PMC5022074,10.1016/j.neo.2016.06.001,Upstream and Downstream Co-inhibition of Mitogen-Activated Protein Kinase and PI3K/Akt/mTOR Pathways in Pancreatic Ductal Adenocarcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5022074.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, sensitivity, synergy, synergistic, combination.",high,high,central,high
pmid-27259258,27259258,PMC5130016,10.18632/oncotarget.9752,Multi-kinase inhibitors interact with sildenafil and ERBB1/2/4 inhibitors to kill tumor cells in vitro and in vivo.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5130016.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, synergistic, combination, mek, erk.",high,high,central,high
pmid-27048245,27048245,PMC4820873,10.1186/s13058-016-0697-1,Activation of IGF1R/p110β/AKT/mTOR confers resistance to α-specific PI3K inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4820873.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, sensitize, combination, feedback, adaptive.",high,high,central,high
pmid-26864072,26864072,PMC4750289,10.1186/s12918-016-0260-9,Integrative modeling of multi-omics data to identify cancer drivers and infer patient-specific gene activity.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4750289.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, combination, mek, egfr, fgfr.",high,high,central,high
pmid-25877889,25877889,PMC4433148,10.1126/scitranslmed.aaa4442,PI3K inhibition results in enhanced estrogen receptor function and dependence in hormone receptor-positive breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4433148.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, sensitize, synergistic, combination, feedback.",high,high,central,high
pmid-25873175,25873175,PMC4398915,10.1016/j.ccell.2015.03.010,AXL mediates resistance to PI3Kα inhibition by activating the EGFR/PKC/mTOR axis in head and neck and esophageal squamous cell carcinomas.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4398915.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, refractory, sensitivity, sensitization, sensitize.",high,high,central,high
pmid-25544637,25544637,PMC4745884,10.1016/j.ccell.2014.11.007,Measurement of PIP3 levels reveals an unexpected role for p110β in early adaptive responses to p110α-specific inhibitors in luminal breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4745884.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, sensitivity, sensitize, sensitizes, synergistic, combination, feedback, rebound.",high,high,central,high
pmid-25409150,25409150,PMC4326538,10.1038/nature13948,Convergent loss of PTEN leads to clinical resistance to a PI(3)Kα inhibitor.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4326538.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, insensitive, sensitivity, combination, mek.",high,high,central,high
pmid-25026292,25026292,PMC4170632,10.18632/oncotarget.2111,Combined therapy with RAD001 e BEZ235 overcomes resistance of PET immortalized cell lines to mTOR inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4170632.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, insensitive, sensitivity, sensitize, synergistic.",high,high,central,high
pmid-25002028,25002028,PMC4155598,10.1016/j.ccr.2014.05.020,CDK 4/6 inhibitors sensitize PIK3CA mutant breast cancer to PI3K inhibitors.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4155598.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, adaptive resistance, sensitivity, sensitization, sensitize.",high,high,central,high
pmid-24563540,24563540,PMC4146424,10.1158/1535-7163.MCT-13-0550,The phosphoinositide 3-kinase α selective inhibitor BYL719 enhances the effect of the protein kinase C inhibitor AEB071 in GNAQ/GNA11-mutant uveal melanoma cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4146424.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, synergy, synergistic, combination, feedback, reactivation, mapk, mek.",high,high,central,high
pmid-24249715,24249715,PMC3902650,10.1158/1535-7163.MCT-13-0518,Enhanced PI3K p110α signaling confers acquired lapatinib resistance that can be effectively reversed by a p110α-selective PI3K inhibitor.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3902650.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitivity, sensitize, sensitizes, synergistic, combination.",high,high,central,high
pmid-24366379,24366379,PMC3940863,10.1038/oncsis.2013.46,Acquired PIK3CA amplification causes resistance to selective phosphoinositide 3-kinase inhibitors in breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3940863.json,drop,Drop: full text is dominated by non-mechanistic or off-scope material rather than PI3K-alpha inhibitor resistance/sensitization evidence.,low,low,incidental,medium
pmid-23918797,23918797,PMC3790862,10.1158/0008-5472.CAN-13-1191,Combination of antibody that inhibits ligand-independent HER3 dimerization and a p110α inhibitor potently blocks PI3K signaling and growth of HER2+ breast cancers.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3790862.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, sensitize, synergistic, combination, feedback, reactivation.",high,high,central,high
pmid-23903756,23903756,PMC3935768,10.1126/scitranslmed.3005747,mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3935768.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, acquired resistance, sensitivity, sensitize, sensitizes, resensitize.",high,high,central,high
pmid-23633485,23633485,PMC3702683,10.1158/0008-5472.CAN-12-4579,"Conditional loss of ErbB3 delays mammary gland hyperplasia induced by mutant PIK3CA without affecting mammary tumor latency, gene expression, or signaling.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3702683.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, sensitize, sensitizes, combination, feedback, reactivation, erk.",high,high,central,high
pmid-23251002,23251002,PMC3563727,10.1158/1078-0432.CCR-11-1446,Resistance to BRAF inhibition in BRAF-mutant colon cancer can be overcome with PI3K inhibition or demethylating agents.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC3563727.json,keep,"Connects PI3K-alpha/PIK3CA inhibitor context to resistance, sensitivity, biomarker, feedback, bypass, or combination-response evidence: pik3ca, resistance, resistant, acquired resistance, sensitivity, sensitize, sensitizes, synergy.",high,high,central,high
