paper_id,pmid,pmcid,doi,title,fulltext_access_route,fulltext_xml_url,fulltext_pdf_url,pmc_access_status,pmc_parse_status,pdf_needed,pdf_import_status,normalized_path,notes
pmid-27603005,27603005,PMC5600677,10.1002/cncr.30286,"A multicenter, single-arm, open-label, phase 2 study of apitolisib (GDC-0980) for the treatment of recurrent or persistent endometrial carcinoma (MAGGIE study).",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5600677.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27528220,27528220,PMC5308688,10.18632/oncotarget.11237,Mutational profiling of non-small-cell lung cancer patients resistant to first-generation EGFR tyrosine kinase inhibitors using next generation sequencing.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5308688.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27491861,27491861,PMC5423197,10.1016/j.molonc.2016.07.004,LRG1 mRNA expression in breast cancer associates with PIK3CA genotype and with aromatase inhibitor therapy outcome.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-27451907,27451907,PMC4982440,10.1016/j.ccell.2016.06.004,PDK1-SGK1 Signaling Sustains AKT-Independent mTORC1 Activation and Confers Resistance to PI3Kα Inhibition.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4982440.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27233940,27233940,,10.1016/j.prp.2016.05.002,"Lobular breast cancer: Clinical, molecular and morphological characteristics.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27223437,27223437,PMC5173087,10.18632/oncotarget.9528,Establishment of a multimarker qPCR panel for the molecular characterization of circulating tumor cells in blood samples of metastatic breast cancer patients during the course of palliative treatment.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5173087.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27200287,27200287,PMC4852191,10.3389/fonc.2016.00098,Durable Response of Spinal Chordoma to Combined Inhibition of IGF-1R and EGFR.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4852191.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27184134,27184134,PMC4869295,10.1186/s12967-016-0883-z,"MYC copy gain, chromosomal instability and PI3K activation as potential markers of unfavourable outcome in trastuzumab-treated patients with metastatic breast cancer.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4869295.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27171498,27171498,,10.1002/path.4743,Suppression of SPIN1-mediated PI3K-Akt pathway by miR-489 increases chemosensitivity in breast cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27157620,27157620,PMC5102814,10.1038/onc.2016.155,FBXO10 deficiency and BTK activation upregulate BCL2 expression in mantle cell lymphoma.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5102814.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27133750,27133750,,10.1016/j.lungcan.2016.03.009,Morphological and genetic heterogeneity in multifocal lung adenocarcinoma: The case of a never-smoker woman.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27091708,27091708,,10.1200/JCO.2015.63.9161,Molecular Alterations and Everolimus Efficacy in Human Epidermal Growth Factor Receptor 2-Overexpressing Metastatic Breast Cancers: Combined Exploratory Biomarker Analysis From BOLERO-1 and BOLERO-3.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27084427,27084427,PMC4833894,10.1016/j.tranon.2016.01.001,"Analysis of PI3K/mTOR Pathway Biomarkers and Their Prognostic Value in Women with Hormone Receptor-Positive, HER2-Negative Early Breast Cancer.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4833894.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27056568,27056568,,10.1007/s00428-016-1931-z,"Deciphering intra-tumor heterogeneity of lung adenocarcinoma confirms that dominant, branching, and private gene mutations occur within individual tumor nodules.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27035903,27035903,PMC4818107,10.1371/journal.pcbi.1004827,"HER2+ Cancer Cell Dependence on PI3K vs. MAPK Signaling Axes Is Determined by Expression of EGFR, ERBB3 and CDKN1B.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4818107.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-27002107,27002107,,10.1093/annonc/mdw136,Cetuximab continuation after first progression in metastatic colorectal cancer (CAPRI-GOIM): a randomized phase II trial of FOLFOX plus cetuximab versus FOLFOX.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26968843,26968843,PMC4788951,10.1186/s12885-016-2249-6,Mutational status of synchronous and metachronous tumor samples in patients with metastatic non-small-cell lung cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4788951.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26964771,26964771,PMC4877255,10.1016/j.jtho.2016.02.018,Phase II Study of a Non-Platinum-Containing Doublet of Paclitaxel and Pemetrexed with Bevacizumab as Initial Therapy for Patients with Advanced Lung Adenocarcinomas.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4877255.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26955870,26955870,PMC4784390,10.1186/s12885-016-2232-2,Improving gastric cancer preclinical studies using diverse in vitro and in vivo model systems.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4784390.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26947331,26947331,,10.1016/S1470-2045(15)00613-0,"Fulvestrant plus palbociclib versus fulvestrant plus placebo for treatment of hormone-receptor-positive, HER2-negative metastatic breast cancer that progressed on previous endocrine therapy (PALOMA-3): final analysis of the multicentre, double-blind, phase 3 randomised controlled trial.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26869800,26869800,PMC4734822,10.2147/OTT.S86966,Biomarkers predicting resistance to epidermal growth factor receptor-targeted therapy in metastatic colorectal cancer with wild-type KRAS.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4734822.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26862733,26862733,PMC4914294,10.18632/oncotarget.7189,The mechanism of acquired resistance to irreversible EGFR tyrosine kinase inhibitor-afatinib in lung adenocarcinoma patients.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4914294.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26796526,26796526,PMC7511989,10.1038/modpathol.2015.160,Frequency and clinicopathologic profile of PIK3CA mutant GISTs: molecular genetic study of 529 cases.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7511989.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26783290,26783290,PMC5508552,10.1158/1078-0432.CCR-15-2160,A Phase I Study of the AKT Inhibitor MK-2206 in Combination with Hormonal Therapy in Postmenopausal Women with Estrogen Receptor-Positive Metastatic Breast Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5508552.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26747178,26747178,,10.1007/s13277-015-4691-5,PIK3CA and PIK3CB silencing by RNAi reverse MDR and inhibit tumorigenic properties in human colorectal carcinoma.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26667234,26667234,,10.1007/s10549-015-3635-5,Cell-free DNA as a molecular tool for monitoring disease progression and response to therapy in breast cancer patients.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26572704,26572704,PMC4689482,10.3892/or.2015.4421,ARID1A gene mutation in ovarian and endometrial cancers (Review).,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4689482.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26315966,26315966,,10.1007/s11523-015-0383-8,Molecular and Histological Changes in Post-Treatment Biopsies of Non-Squamous Non-Small Cell Lung Cancer: A Retrospective Study.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26224873,26224873,,10.1158/1078-0432.CCR-14-3081,Tankyrase Inhibition Blocks Wnt/β-Catenin Pathway and Reverts Resistance to PI3K and AKT Inhibitors in the Treatment of Colorectal Cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26791794,26791794,PMC4724060,10.1016/j.lungcan.2015.10.028,Responses to the multitargeted MET/ALK/ROS1 inhibitor crizotinib and co-occurring mutations in lung adenocarcinomas with MET amplification or MET exon 14 skipping mutation.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4724060.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26630576,26630576,PMC4667877,10.1371/journal.pone.0142466,High-Throughput Mutation Profiling Changes before and 3 Weeks after Chemotherapy in Newly Diagnosed Breast Cancer Patients.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4667877.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26537074,26537074,,,High selectivity of PI3Kβ inhibitors in SETD2-mutated renal clear cell carcinoma.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26510912,26510912,PMC4747358,10.18632/oncotarget.5841,Personalized comprehensive molecular profiling of high risk osteosarcoma: Implications and limitations for precision medicine.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4747358.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-26452027,26452027,PMC4741900,10.18632/oncotarget.5465,Prospective blinded study of somatic mutation detection in cell-free DNA utilizing a targeted 54-gene next generation sequencing panel in metastatic solid tumor patients.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4741900.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
